Production,Demand,Buffering and time-shifting,Deficit
11720.4025757659,11720.4025757659,0,0
12260.066850959563,12260.066850959563,0,0
12371.08329421394,12371.08329421394,0,0
13337.945790173266,13337.945790173266,0,0
14446.981293973819,14446.981293973819,0,0
15073.554223637728,15073.554223637728,0,0
15881.350669751668,15881.350669751666,0,0
15974.22174608484,15974.22174608484,0,0
16750.409828138065,16750.409828138065,0,0
17033.68141879696,17033.68141879696,0,0
16111.637016480632,16111.637016480632,0,0
13987.040545038892,13987.040545038892,0,0
12784.277108504117,12784.277108504117,0,0
10423.035939807136,10423.035939807136,0,0
9851.70206120647,9851.70206120647,0,0
9086.581138686848,9086.581138686848,0,0
8763.410725274603,8763.410725274603,0,0
9042.04405579142,9042.04405579142,0,0
9194.029890112206,9194.029890112206,0,0
11297.361046239535,11297.361046239535,0,0
12730.222340600789,12730.222340600789,0,0
12967.025731543157,12967.025731543157,0,0
10822.944563551418,10822.944563551417,0,0
9043.379750189659,9043.379750189659,0,0
7699.568927510319,7699.568927510319,0,0
6877.990638939519,6877.990638939519,0,0
6157.039293356758,6157.039293356758,0,0
6154.391540598686,6154.391540598686,0,0
6511.063756913492,6511.063756913492,0,0
6863.26720376581,6863.26720376581,0,0
7366.1344240789895,7366.1344240789895,0,0
8062.048430768341,8062.048430768341,0,0
8945.95798601666,8945.95798601666,0,0
9710.24593591174,9710.24593591174,0,0
9545.796406347668,9545.796406347663,0,0
8816.530064835504,8816.530064835504,0,0
8367.098458344848,8367.098458344848,0,0
6984.054965621502,6984.0549656215,0,0
6690.711219098543,6690.711219098543,0,0
6134.5382869670875,6134.5382869670875,0,0
5914.832684639211,5914.832684639213,0,0
6240.462038576547,6240.462038576547,0,0
6422.615565958975,6422.615565958975,0,0
8620.860230857736,8620.860230857736,0,0
10178.254473820374,10178.254473820374,0,0
10634.042208631805,10634.042208631805,0,0
8844.537313795194,8844.537313795194,0,0
7442.780531872264,7442.780531872264,0,0
6602.857443265298,6602.857443265298,0,0
6123.985292352009,6123.985292352008,0,0
5632.893393587108,5632.893393587108,0,0
5796.328225887471,5796.328225887471,0,0
6308.751516372241,6308.751516372241,0,0
6808.717576258627,6808.717576258627,0,0
7428.262477455816,7428.262477455815,0,0
8204.935430782216,8204.935430782214,0,0
9189.548200932422,9189.548200932422,0,0
10084.191228400216,10084.191228400216,0,0
10076.991596324484,10076.991596324484,0,0
9599.94698925891,9599.94698925891,0,0
9506.768287955896,9506.768287955896,0,0
8410.715993910777,8410.715993910777,0,0
8466.076070263563,8466.076070263563,0,0
8450.18839715539,8450.18839715539,0,0
8749.669246963014,8749.66924696301,0,0
9614.858910218984,9614.858910218984,0,0
10189.594572074806,10189.594572074804,0,0
12698.896505302395,12698.896505302395,0,0
14390.382029011636,14390.382029011636,0,0
14838.610499162944,14838.610499162944,0,0
12970.551253663723,12970.551253663723,0,0
11341.7341847789,11341.7341847789,0,0
10188.001990849996,10188.001990849996,0,0
9543.108383256224,9543.108383256224,0,0
9046.540325139586,9046.540325139586,0,0
9344.045675667368,9344.045675667368,0,0
9919.500479237731,9919.500479237731,0,0
10245.752862710242,10245.752862710242,0,0
10975.213124859947,10975.213124859947,0,0
11579.832023862014,11579.832023862014,0,0
12631.440903825196,12631.440903825196,0,0
13361.140967629995,13361.140967629992,0,0
13198.94648543117,13198.94648543117,0,0
12070.494328753848,12070.494328753844,0,0
11401.871509294026,11401.871509294026,0,0
9818.421692156531,9818.421692156531,0,0
9619.165283371012,9619.165283371012,0,0
9220.245672867917,9220.245672867917,0,0
9138.853334847568,9138.853334847568,0,0
9644.95422253359,9644.954222533588,0,0
9867.221327129422,9867.221327129422,0,0
11946.048250480762,11946.048250480762,0,0
13277.165799476805,13277.165799476805,0,0
13351.883083698882,13351.883083698882,0,0
11017.85873535564,11017.85873535564,0,0
9120.523102615713,9120.523102615713,0,0
7709.006693822111,7709.006693822111,0,0
6893.309238779557,6893.309238779557,0,0
6302.037835434181,6302.037835434181,0,0
6663.890165679355,6663.890165679355,0,0
7299.230876067921,7299.230876067921,0,0
7950.298859535981,7950.298859535981,0,0
8728.518856041774,8728.518856041774,0,0
9534.753521265911,9534.753521265911,0,0
10669.558428631271,10669.558428631271,0,0
11443.19579350265,11443.19579350265,0,0
11392.900266695711,11392.900266695711,0,0
10745.722146066226,10745.722146066226,0,0
10377.875567532641,10377.875567532641,0,0
9043.163668749483,9043.163668749483,0,0
8986.037709998329,8986.037709998329,0,0
8762.026073273784,8762.026073273784,0,0
8870.641277926057,8870.641277926057,0,0
9540.848575480179,9540.848575480179,0,0
9929.87649971536,9929.87649971536,0,0
12304.626452629343,12304.626452629343,0,0
13847.223334877826,13847.223334877826,0,0
14021.694374965171,14021.694374965171,0,0
11709.61124881288,11709.61124881288,0,0
9886.45187408914,9886.45187408914,0,0
8504.691252690565,8504.691252690563,0,0
7679.1318347057595,7679.1318347057595,0,0
7032.084702159163,7032.084702159162,0,0
7307.346886264468,7307.346886264468,0,0
7885.2280201431595,7885.2280201431595,0,0
8515.045804943084,8515.045804943084,0,0
9238.020600585394,9238.020600585394,0,0
10053.406923856202,10053.406923856202,0,0
11074.802827555564,11074.802827555564,0,0
11906.973736475715,11906.973736475715,0,0
11900.702982962637,11900.702982962637,0,0
11168.158700450407,11168.158700450407,0,0
10707.01404875018,10707.01404875018,0,0
9462.590404839106,9462.590404839106,0,0
9552.117313252038,9552.117313252036,0,0
9515.529334358409,9515.529334358409,0,0
9879.429653415997,9879.429653415997,0,0
10817.625785852535,10817.625785852535,0,0
11486.133066556446,11486.133066556444,0,0
14343.223399634655,14343.223399634651,0,0
16259.661043883472,16259.661043883469,0,0
16804.982638958467,16804.982638958463,0,0
14455.134407790854,14455.134407790854,0,0
12539.522971328408,12539.522971328408,0,0
11132.0271073218,11132.0271073218,0,0
10227.278166667726,10227.278166667726,0,0
9338.383127473771,9338.383127473771,0,0
9497.45222342191,9497.45222342191,0,0
10064.259446883189,10064.259446883189,0,0
10601.087305711832,10601.087305711832,0,0
11423.323498716209,11423.323498716209,0,0
12255.374926409837,12255.374926409837,0,0
13620.011685526108,13620.011685526108,0,0
14702.559974373069,14702.559974373069,0,0
14913.658511082891,14913.658511082891,0,0
14329.569234379927,14329.569234379924,0,0
14049.467990736142,14049.467990736142,0,0
12787.987313119893,12787.987313119893,0,0
13219.267457811291,13219.267457811291,0,0
13264.54272688184,13264.54272688184,0,0
13600.043576920381,13600.043576920381,0,0
14221.588621105313,14221.588621105313,0,0
14488.941845576443,14488.94184557644,0,0
16643.01669895211,16643.01669895211,0,0
17724.722241565454,17724.722241565454,0,0
17093.948544976505,17093.948544976505,0,0
13571.70166629568,13571.70166629568,0,0
10454.784580907546,10454.784580907546,0,0
8183.809823627137,8183.809823627137,0,0
6747.203133158516,6747.203133158516,0,0
5747.6334614711495,5747.6334614711495,0,0
5415.508688656762,5415.508688656762,0,0
5402.265482494344,5402.265482494344,0,0
5491.5475758824105,5491.5475758824105,0,0
5865.583463303186,5865.5834633031845,0,0
6494.0707190636485,6494.0707190636485,0,0
7462.937347130295,7462.937347130295,0,0
8420.271906561546,8420.271906561546,0,0
8415.155910381469,8415.155910381469,0,0
8176.848330997428,8176.848330997428,0,0
8361.575176533288,8361.575176533288,0,0
7252.767746658982,7252.767746658982,0,0
7783.274675686077,7783.274675686077,0,0
8122.219015914991,8122.219015914991,0,0
8920.149588538594,8920.149588538594,0,0
9998.83395636482,9998.83395636482,0,0
10865.478136478145,10865.478136478145,0,0
13600.890285475327,13600.890285475327,0,0
15391.197480984609,15391.197480984609,0,0
15723.104137086764,15723.104137086764,0,0
13805.316960468277,13805.316960468277,0,0
12059.322905855082,12059.322905855082,0,0
10843.189769566976,10843.189769566976,0,0
10250.297276803798,10250.297276803798,0,0
9465.815445602448,9465.815445602446,0,0
9646.083025909464,9646.083025909464,0,0
10250.778196540445,10250.778196540445,0,0
10760.527035386247,10760.527035386247,0,0
11696.495569063683,11696.495569063683,0,0
12239.250672471138,12239.250672471138,0,0
13659.303005470096,13659.303005470096,0,0
14678.021742309416,14678.021742309416,0,0
14758.360004298533,14758.360004298533,0,0
13900.00288514286,13900.00288514286,0,0
13703.349755591147,13703.349755591147,0,0
12546.553086377331,12546.553086377331,0,0
12788.499101227895,12788.499101227893,0,0
12611.933777306027,12611.933777306027,0,0
12634.658568194234,12634.658568194234,0,0
13061.673706907864,13061.673706907864,0,0
13195.802461038389,13195.802461038384,0,0
14945.858437526838,14945.858437526838,0,0
15728.036388223618,15728.036388223618,0,0
15020.066517478474,15020.066517478474,0,0
11953.796722271574,11953.796722271574,0,0
9237.775250965164,9237.775250965164,0,0
7168.9652169068,7168.9652169068,0,0
5852.513725631272,5852.513725631272,0,0
4936.491103722914,4936.491103722913,0,0
4669.667730090614,4669.667730090614,0,0
4679.1794389709885,4679.1794389709885,0,0
4798.1929260430215,4798.1929260430215,0,0
5203.0215323118955,5203.0215323118955,0,0
5786.703062310646,5786.703062310646,0,0
6661.202199337476,6661.202199337476,0,0
7525.194736811966,7525.194736811966,0,0
7554.6345378560645,7554.6345378560645,0,0
7346.56848821409,7346.56848821409,0,0
7491.9722633541305,7491.9722633541305,0,0
6630.030222412479,6630.030222412479,0,0
6968.265664160826,6968.265664160826,0,0
7231.205723072826,7231.205723072826,0,0
7801.152141792345,7801.152141792344,0,0
8770.162908558046,8770.162908558046,0,0
9400.842379228703,9400.8423792287,0,0
11903.673712384883,11903.673712384883,0,0
13513.243051557456,13513.243051557456,0,0
13701.297057996298,13701.297057996298,0,0
11399.323901483876,11399.323901483876,0,0
9381.42447514146,9381.42447514146,0,0
7673.644440431836,7673.644440431836,0,0
6431.87079459753,6431.870794597529,0,0
5392.590663801728,5392.590663801728,0,0
5036.4982185744,5036.4982185744,0,0
4894.600356560647,4894.600356560647,0,0
4890.758612429817,4890.758612429816,0,0
5122.765362352582,5122.765362352582,0,0
5510.025876618831,5510.025876618831,0,0
6268.106947782648,6268.106947782647,0,0
7070.3961512487085,7070.3961512487085,0,0
7132.336649152837,7132.336649152837,0,0
6996.628114444487,6996.628114444487,0,0
7196.624529901921,7196.624529901921,0,0
6470.3582001564855,6470.3582001564855,0,0
6974.612784933514,6974.612784933514,0,0
7305.23549386293,7305.23549386293,0,0
7908.4632421906545,7908.4632421906545,0,0
8843.057343126113,8843.057343126113,0,0
9255.653943755273,9255.653943755273,0,0
11440.085716682983,11440.085716682983,0,0
12740.877936231596,12740.877936231596,0,0
12648.515367360767,12648.515367360767,0,0
10034.647476015096,10034.647476015096,0,0
7644.439355451075,7644.439355451075,0,0
5670.018102892103,5670.018102892103,0,0
4402.957042161479,4402.957042161479,0,0
3403.2497424449352,3403.2497424449352,0,0
2802.820614589519,2802.820614589519,0,0
2323.7956102363282,2323.7956102363282,0,0
1898.6688167432453,1898.6688167432453,0,0
1696.243986682699,1696.243986682699,0,0
1704.560249861811,1704.560249861811,0,0
2119.1708932436927,2119.1708932436927,0,0
2633.178571943344,2633.178571943344,0,0
2543.622805537164,2543.622805537164,0,0
2423.2682704065883,2423.2682704065883,0,0
2798.2112950780443,2798.2112950780443,0,0
2128.4743170580105,2128.4743170580105,0,0
2681.030750526572,2681.030750526572,0,0
3160.8827516145416,3160.8827516145416,0,0
4030.782644206013,4030.782644206013,0,0
4981.948998065333,4981.948998065333,0,0
5495.939252034734,5495.939252034734,0,0
7744.53163031929,7744.53163031929,0,0
9386.250566944847,9386.250566944847,0,0
9617.64252007746,9617.64252007746,0,0
7544.904375138597,7544.904375138596,0,0
5803.6179444497375,5803.6179444497375,0,0
4476.142690446234,4476.142690446234,0,0
3537.0446785674158,3537.0446785674158,0,0
2884.6801621087825,2884.6801621087825,0,0
2495.6540333968546,2495.6540333968546,0,0
2148.784304656954,2148.784304656954,0,0
1789.7663588417545,1789.7663588417545,0,0
1586.8580860540405,1586.8580860540405,0,0
1556.0366495690853,1556.0366495690853,0,0
1915.6686234627898,1915.6686234627898,0,0
2398.1336073583343,2398.1336073583343,0,0
2099.920732030051,2099.920732030051,0,0
1685.092730071849,1685.092730071849,0,0
1812.0219408573084,1812.0219408573084,0,0
776.0856655347307,776.0856655347307,0,0
931.3892343967335,931.3892343967335,0,0
1024.580663134604,1024.580663134604,0,0
1341.7727324300156,1341.7727324300156,0,0
1785.9045981708734,1785.9045981708734,0,0
2102.607866688052,2102.607866688052,0,0
4382.95314560161,4382.953145601609,0,0
6551.409982522543,6551.409982522541,0,0
7349.526047555148,7349.526047555148,0,0
5910.073962603527,5910.073962603527,0,0
5144.882495553489,5144.882495553489,0,0
5552.762923891747,5552.762923891748,0,0
6229.4621716455285,6229.4621716455285,0,0
6811.698595107097,6811.698595107097,0,0
8001.8392009002755,8001.8392009002755,0,0
9321.711951993333,9321.71195199333,0,0
10382.830989333494,10382.830989333494,0,0
11593.271870186029,11593.271870186029,0,0
12381.842251687769,12381.842251687769,0,0
13795.364970201392,13795.364970201392,0,0
14679.900720671685,14679.900720671685,0,0
14481.707037988841,14481.707037988841,0,0
13403.312763009555,13403.312763009555,0,0
12893.623438751038,12893.623438751038,0,0
11153.91867917063,11153.91867917063,0,0
10980.063493369928,10980.063493369928,0,0
10435.914947329351,10435.914947329351,0,0
10224.55656211956,10224.55656211956,0,0
10479.209723716538,10479.209723716538,0,0
10484.367187519561,10484.36718751956,0,0
12618.818685788476,12618.818685788476,0,0
13839.765432638787,13839.765432638787,0,0
13578.163194099858,13578.163194099858,0,0
10517.117641602741,10517.117641602741,0,0
7927.083207250168,7927.083207250167,0,0
6042.7637451551245,6042.7637451551245,0,0
4874.56944649789,4874.56944649789,0,0
3962.136496209908,3962.136496209908,0,0
3440.114849342938,3440.114849342938,0,0
3079.5826494150606,3079.5826494150606,0,0
2732.093150753813,2732.093150753813,0,0
2554.6474332373027,2554.6474332373027,0,0
2570.7501145474857,2570.7501145474857,0,0
3000.5242947593165,3000.5242947593165,0,0
3556.09413638878,3556.09413638878,0,0
3306.6586574373755,3306.658657437375,0,0
2857.8143544085106,2857.8143544085106,0,0
3010.7980980889333,3010.7980980889333,0,0
1912.136508878349,1912.1365088783486,0,0
2256.8247477173204,2256.8247477173204,0,0
2516.157341971208,2516.157341971208,0,0
3120.864864196206,3120.864864196206,0,0
3796.471127530671,3796.471127530671,0,0
4191.171236045125,4191.171236045125,0,0
6214.428645417182,6214.428645417182,0,0
7937.94696809636,7937.946968096358,0,0
8181.606637242816,8181.606637242816,0,0
6301.3980266325525,6301.3980266325525,0,0
4863.4003631240275,4863.4003631240275,0,0
3972.8020792938833,3972.8020792938833,0,0
3336.5862671444793,3336.5862671444793,0,0
3100.8394173509932,3100.8394173509932,0,0
3180.606104187956,3180.606104187956,0,0
3359.477912987208,3359.477912987208,0,0
3454.6898971077912,3454.6898971077912,0,0
3731.03525433792,3731.03525433792,0,0
4361.319717503536,4361.319717503536,0,0
5196.576966073583,5196.576966073583,0,0
5995.244621334446,5995.244621334446,0,0
6072.962957171746,6072.962957171746,0,0
5860.217708162563,5860.217708162563,0,0
6148.874132219635,6148.874132219635,0,0
5302.593050072079,5302.593050072078,0,0
5571.456563749359,5571.456563749359,0,0
5614.570509443633,5614.570509443633,0,0
6009.126460442476,6009.126460442476,0,0
6665.111240723359,6665.111240723357,0,0
6991.143502342579,6991.143502342579,0,0
9053.986690105608,9053.986690105608,0,0
10360.347211760538,10360.347211760538,0,0
10489.394000320435,10489.394000320435,0,0
8161.106697856794,8161.106697856794,0,0
6115.164681736236,6115.164681736236,0,0
4540.827667089865,4540.827667089865,0,0
3598.647360195523,3598.647360195523,0,0
2831.36818850349,2831.36818850349,0,0
2389.4887200930348,2389.4887200930348,0,0
1996.434309979542,1996.434309979542,0,0
1606.1029663367035,1606.1029663367035,0,0
1393.5405275515805,1393.5405275515805,0,0
1345.1500167911738,1345.1500167911738,0,0
1671.2686877665974,1671.2686877665974,0,0
2141.6230413299922,2141.6230413299922,0,0
1868.5958101552496,1868.5958101552496,0,0
1444.430048631573,1444.4300486315728,0,0
1595.0603175114913,1595.0603175114913,0,0
653.0892512237838,653.0892512237838,0,0
808.619836033535,808.6198360335349,0,0
907.0614676502972,907.0614676502972,0,0
1192.2738003871746,1192.2738003871746,0,0
1552.030575486141,1552.0305754861408,0,0
1734.498621384695,1734.498621384695,0,0
3569.74283516175,3569.74283516175,0,0
5304.667790289444,5304.667790289444,0,0
5550.676030805038,5550.676030805038,0,0
3768.604662179895,3768.604662179895,0,0
2612.5016820350133,2612.5016820350133,0,0
2190.0626958726293,2190.0626958726293,0,0
1894.7725394902882,1894.7725394902882,0,0
1710.5603572907162,1710.5603572907162,0,0
1601.0395347727367,1601.0395347727367,0,0
1483.8731505291214,1483.8731505291214,0,0
1336.1649370624634,1336.1649370624634,0,0
1250.8035751545162,1250.8035751545162,0,0
1227.5942388257615,1227.5942388257615,0,0
1530.993770715627,1530.993770715627,0,0
1977.3608122221553,1977.3608122221551,0,0
1687.6674163213254,1687.6674163213254,0,0
1238.6734774057725,1238.6734774057725,0,0
1246.1788650113845,1246.1788650113845,0,0
218.52085775967228,218.52085775967228,0,0
309.1446359747485,309.1446359747485,0,0
396.2465450108284,396.2465450108284,0,0
530.6098918604074,530.6098918604074,0,0
722.7709980568611,722.7709980568611,0,0
841.0598264849988,841.0598264849988,0,0
2653.8234702986992,2653.8234702986992,0,0
4409.664899843655,4409.664899843655,0,0
4714.030501487639,4714.030501487639,0,0
3083.5160303874377,3083.5160303874377,0,0
2029.5957308045886,2029.5957308045886,0,0
1906.9096082933224,1906.9096082933224,0,0
1896.111088226281,1896.111088226281,0,0
1916.96135716346,1916.96135716346,0,0
2056.200437795357,2056.200437795357,0,0
2303.917463543481,2303.917463543481,0,0
2478.2690735645056,2478.2690735645056,0,0
2664.756914962892,2664.756914962892,0,0
2994.266578004917,2994.266578004917,0,0
3671.6655990242207,3671.6655990242207,0,0
4367.054257898859,4367.054257898859,0,0
4182.305097469521,4182.305097469521,0,0
3747.1328431079146,3747.1328431079146,0,0
3915.703823474872,3915.703823474872,0,0
2965.1562526192993,2965.1562526192993,0,0
3047.1579118881514,3047.1579118881514,0,0
2987.5963152524373,2987.5963152524373,0,0
3220.8080206400327,3220.8080206400327,0,0
3568.1872073807726,3568.1872073807726,0,0
3807.2122456199463,3807.2122456199463,0,0
5734.6737694789335,5734.673769478932,0,0
7516.877066858635,7516.877066858635,0,0
7751.715649491905,7751.715649491905,0,0
5861.846052635185,5861.846052635185,0,0
4593.201663094905,4593.201663094905,0,0
4061.3888927002263,4061.3888927002263,0,0
3663.943774770929,3663.943774770929,0,0
3601.016499129509,3601.016499129509,0,0
3979.054502010385,3979.054502010385,0,0
4366.883079379619,4366.883079379619,0,0
4767.109689702679,4767.109689702679,0,0
5298.802642458746,5298.802642458746,0,0
5899.564685082771,5899.564685082771,0,0
6751.396095212877,6751.396095212877,0,0
7552.194553946461,7552.194553946461,0,0
7530.576643840887,7530.576643840887,0,0
7179.2795637490235,7179.2795637490235,0,0
7152.009798083514,7152.009798083514,0,0
6085.629728161153,6085.629728161153,0,0
6212.515150501188,6212.515150501188,0,0
6184.974370460241,6184.974370460241,0,0
6451.36892811597,6451.36892811597,0,0
7070.225694163681,7070.225694163679,0,0
7265.3728634887075,7265.3728634887075,0,0
9586.731398673186,9586.731398673186,0,0
11115.814319001202,11115.814319001202,0,0
11312.478413398994,11312.478413398994,0,0
8720.463961995798,8720.463961995798,0,0
6553.072501692624,6553.072501692624,0,0
4979.013125130789,4979.013125130789,0,0
4111.194796168257,4111.194796168257,0,0
3437.872517308229,3437.872517308229,0,0
3118.9948865184338,3118.9948865184338,0,0
2912.736296662029,2912.736296662029,0,0
2733.7008462922713,2733.7008462922713,0,0
2677.251659765954,2677.251659765954,0,0
2803.467379832703,2803.467379832703,0,0
3421.4882197309644,3421.4882197309644,0,0
4224.847747295518,4224.847747295518,0,0
4272.631472662102,4272.631472662102,0,0
4231.37461255285,4231.37461255285,0,0
4623.511623633924,4623.511623633924,0,0
3843.433290206175,3843.433290206175,0,0
4742.161970019064,4742.161970019064,0,0
5396.14537249721,5396.14537249721,0,0
6340.287213950334,6340.287213950334,0,0
7403.350898664703,7403.350898664703,0,0
8018.572212940999,8018.572212940999,0,0
10637.014825965854,10637.014825965854,0,0
12244.989160679812,12244.989160679812,0,0
12539.725534267336,12539.725534267334,0,0
9982.277633499723,9982.277633499723,0,0
7763.178137742344,7763.178137742344,0,0
6048.462838308101,6048.462838308101,0,0
5002.6823597333505,5002.6823597333505,0,0
4201.613328793053,4201.613328793053,0,0
3833.3585427355583,3833.3585427355583,0,0
3704.967196900476,3704.967196900476,0,0
3485.354978290409,3485.354978290409,0,0
3454.8413998490114,3454.8413998490105,0,0
3707.028875778352,3707.028875778352,0,0
4468.039944532729,4468.039944532729,0,0
5269.627595315347,5269.627595315347,0,0
5137.241096602553,5137.241096602553,0,0
4825.860959926214,4825.860959926214,0,0
5010.275747423129,5010.275747423129,0,0
3868.701265135248,3868.701265135248,0,0
4228.432640873951,4228.432640873951,0,0
4299.838916728735,4299.838916728734,0,0
4679.766568693108,4679.766568693108,0,0
5218.125943924178,5218.125943924178,0,0
5474.799480522747,5474.799480522747,0,0
7627.738819859254,7627.738819859254,0,0
8904.283015828307,8904.283015828307,0,0
9130.453270500213,9130.453270500213,0,0
7088.552789407758,7088.552789407758,0,0
5367.004694852456,5367.004694852456,0,0
3936.421937117485,3936.421937117485,0,0
3213.3953416931145,3213.3953416931145,0,0
2589.543949948248,2589.543949948248,0,0
2243.283982515159,2243.283982515159,0,0
1950.4497007328753,1950.4497007328753,0,0
1625.4833368815148,1625.4833368815148,0,0
1466.9342203440524,1466.9342203440524,0,0
1475.9746009732705,1475.9746009732705,0,0
1865.7630861587133,1865.7630861587133,0,0
2361.8944106811105,2361.8944106811105,0,0
2129.2433756912474,2129.2433756912474,0,0
1823.9448222944409,1823.9448222944409,0,0
2130.0776733658336,2130.077673365833,0,0
1331.1953370390424,1331.1953370390424,0,0
1610.6807922895443,1610.6807922895443,0,0
1806.7132207571717,1806.713220757171,0,0
2370.3782652684376,2370.3782652684376,0,0
2991.2284855034745,2991.2284855034745,0,0
3322.9114182045196,3322.9114182045196,0,0
5214.291006477213,5214.291006477212,0,0
6925.392780081321,6925.392780081321,0,0
7078.693212456632,7078.693212456629,0,0
5162.468027241812,5162.468027241812,0,0
3812.818250201577,3812.818250201577,0,0
3089.35005113852,3089.350051138519,0,0
2486.5034175459464,2486.5034175459464,0,0
2149.8443393906227,2149.8443393906227,0,0
1999.8146563930127,1999.8146563930127,0,0
1812.963434529914,1812.963434529914,0,0
1617.399040258974,1617.399040258974,0,0
1551.4735460852621,1551.4735460852621,0,0
1633.8695641070458,1633.8695641070458,0,0
2035.03608888,2035.03608888,0,0
2537.368288608721,2537.368288608721,0,0
2359.0967225475997,2359.0967225475997,0,0
2072.629952461976,2072.629952461976,0,0
2392.76102597148,2392.76102597148,0,0
1646.8089758115186,1646.8089758115182,0,0
1960.9729628480436,1960.9729628480436,0,0
2291.839129848063,2291.839129848063,0,0
2987.893049917637,2987.893049917637,0,0
3742.9959517841576,3742.9959517841576,0,0
4223.996095405897,4223.996095405897,0,0
6278.839392981813,6278.839392981813,0,0
8096.018467977382,8096.018467977382,0,0
8385.2418254128,8385.2418254128,0,0
6630.0620399279005,6630.0620399279005,0,0
5424.750771998421,5424.750771998421,0,0
4994.042646947455,4994.042646947455,0,0
4661.760233130424,4661.760233130424,0,0
4552.663295939979,4552.663295939979,0,0
5037.1008681197445,5037.1008681197445,0,0
5636.442116128935,5636.442116128935,0,0
6173.95974209945,6173.95974209945,0,0
6799.072358828327,6799.072358828327,0,0
7556.763037442816,7556.763037442816,0,0
8487.261712670483,8487.261712670483,0,0
9261.938432856145,9261.938432856145,0,0
9158.975250984351,9158.975250984351,0,0
8513.71108391312,8513.71108391312,0,0
8196.657289031415,8196.657289031415,0,0
6977.329596364942,6977.329596364942,0,0
6818.072303279492,6818.072303279492,0,0
6402.211900580194,6402.211900580194,0,0
6356.446042064162,6356.44604206416,0,0
6827.666808100912,6827.66680810091,0,0
7112.672140998921,7112.672140998921,0,0
9203.828346326784,9203.828346326784,0,0
10637.487837988863,10637.487837988863,0,0
10841.738991354408,10841.738991354408,0,0
8721.963594848788,8721.963594848788,0,0
6945.181304723055,6945.181304723055,0,0
5380.575362149418,5380.575362149418,0,0
4302.791231213971,4302.791231213971,0,0
3413.872129456984,3413.872129456984,0,0
2922.9005039602775,2922.9005039602775,0,0
2627.2365825615593,2627.2365825615593,0,0
2367.648576583054,2367.648576583054,0,0
2235.0990715178727,2235.0990715178727,0,0
2267.912433439307,2267.912433439307,0,0
2804.123651562992,2804.123651562992,0,0
3521.524553914135,3521.524553914135,0,0
3617.5221057015983,3617.522105701598,0,0
3639.719148835162,3639.719148835162,0,0
3989.3381824237663,3989.3381824237663,0,0
3364.165021414666,3364.165021414666,0,0
4090.4156815354822,4090.4156815354822,0,0
4568.9632128744925,4568.9632128744925,0,0
5356.4475557867045,5356.4475557867045,0,0
6203.5347479010425,6203.5347479010425,0,0
6602.849758746528,6602.849758746528,0,0
8802.843654199012,8802.843654199012,0,0
10083.712047048159,10083.712047048159,0,0
10232.981346433942,10232.981346433942,0,0
7919.721621408815,7919.721621408815,0,0
5980.4041599746115,5980.4041599746115,0,0
4454.537425638768,4454.537425638768,0,0
3592.468287444401,3592.468287444401,0,0
2850.168965046137,2850.168965046136,0,0
2399.191740182382,2399.191740182382,0,0
2032.9795396707239,2032.9795396707239,0,0
1632.4962468408378,1632.4962468408378,0,0
1417.2152516938995,1417.2152516938995,0,0
1345.0931996489035,1345.0931996489035,0,0
1626.5697357184201,1626.56973571842,0,0
2050.773233401054,2050.773233401054,0,0
1729.288138868884,1729.288138868884,0,0
1239.1394206811515,1239.1394206811515,0,0
1224.490323983579,1224.490323983579,0,0
86.65708171234456,86.65708171234456,0,0
126.17486250639949,126.17486250639949,0,0
182.08767636262692,182.08767636262692,0,0
260.7030616777934,260.7030616777934,0,0
358.5352912933988,358.5352912933988,0,0
440.64124385032477,440.64124385032477,0,0
2504.92229752559,2504.92229752559,0,0
4461.963529578679,4461.96352957868,0,0
5038.900591661605,5038.900591661605,0,0
3439.5383575910564,3439.5383575910564,0,0
2577.093817846955,2577.093817846955,0,0
2944.2038961263343,2944.2038961263343,0,0
3311.7191225649544,3311.7191225649544,0,0
3596.2403609323246,3596.2403609323246,0,0
4323.249072567338,4323.249072567338,0,0
5068.4788137474825,5068.4788137474825,0,0
5656.874848325362,5656.874848325362,0,0
6122.0871230250805,6122.0871230250805,0,0
6561.251641698925,6561.251641698925,0,0
7232.913971715635,7232.913971715635,0,0
7701.674401153169,7701.674401153169,0,0
7347.58888586138,7347.58888586138,0,0
6367.4534931067,6367.4534931067,0,0
5744.394027862118,5744.394027862117,0,0
4155.642224954572,4155.642224954571,0,0
4058.094832745661,4058.094832745661,0,0
3641.2506063070923,3641.2506063070923,0,0
3376.448008746857,3376.448008746857,0,0
3585.404509290892,3585.404509290892,0,0
3752.1061693118254,3752.1061693118254,0,0
6221.166796806234,6221.166796806234,0,0
8085.631828702164,8085.631828702163,0,0
8934.344488095567,8934.344488095567,0,0
7452.3804495833865,7452.3804495833865,0,0
6508.295669360966,6508.295669360966,0,0
6563.5008252957705,6563.5008252957705,0,0
7150.7173993577035,7150.7173993577035,0,0
7386.865696078677,7386.865696078677,0,0
8516.747910004251,8516.747910004251,0,0
9896.137287682412,9896.137287682412,0,0
10858.668026548852,10858.668026548852,0,0
12036.731709675088,12036.731709675088,0,0
12468.6212192258,12468.6212192258,0,0
13596.81079496623,13596.81079496623,0,0
14211.340532031763,14211.340532031763,0,0
13590.779088445739,13590.779088445739,0,0
11753.627776951324,11753.627776951324,0,0
