Time,energy_distribution_greengas.output,energy_extraction_natural_gas.output,energy_import_natural_gas.output,energy_network_gas_storage.output,energy_regasification_lng.output,agriculture_final_demand_network_gas.input,buildings_appliances_network_gas.input,buildings_cooling_heatpump_air_water_network_gas.input,buildings_space_heater_heatpump_air_water_network_gas.input,buildings_space_heater_network_gas.input,bunkers_p2l_burner_network_gas.input,energy_chp_combined_cycle_network_gas.input,energy_chp_local_engine_network_gas.input,energy_compressor_network_gas.input,energy_distribution_network_gas_loss.input,energy_export_network_gas.input,energy_heat_backup_burner_network_gas.input,energy_heat_burner_network_gas.input,energy_hydrogen_biomass_gasification.input,energy_hydrogen_biomass_gasification_ccs.input,energy_hydrogen_steam_methane_reformer.input,energy_hydrogen_steam_methane_reformer_ccs.input,energy_network_gas_storage.input,energy_power_combined_cycle_ccs_network_gas.input,energy_power_combined_cycle_network_gas.input,energy_power_engine_network_gas.input,energy_power_turbine_network_gas.input,energy_power_ultra_supercritical_network_gas.input,energy_torrefaction_wood.input,households_cooker_network_gas.input,households_space_heater_combined_network_gas.input,households_space_heater_hybrid_heatpump_air_water_electricity.input,households_space_heater_network_gas.input,households_water_heater_combined_network_gas.input,households_water_heater_hybrid_heatpump_air_water_electricity.input,households_water_heater_network_gas.input,industry_aluminium_burner_network_gas.input,industry_chemicals_other_burner_network_gas.input,industry_chemicals_refineries_burner_network_gas.input,industry_chp_combined_cycle_gas_power_fuelmix.input,industry_chp_engine_gas_power_fuelmix.input,industry_chp_turbine_gas_power_fuelmix.input,industry_final_demand_for_chemical_fertilizers_network_gas.input,industry_final_demand_for_chemical_fertilizers_network_gas_non_energetic.input,industry_final_demand_for_chemical_other_network_gas_non_energetic.input,industry_final_demand_for_chemical_refineries_network_gas_non_energetic.input,industry_final_demand_for_other_non_specified_network_gas.input,industry_final_demand_for_other_non_specified_network_gas_non_energetic.input,industry_heat_backup_burner_network_gas.input,industry_other_food_burner_network_gas.input,industry_other_metals_burner_network_gas.input,industry_other_paper_burner_network_gas.input,industry_steel_blastfurnace_burner_coal_gas.input,industry_steel_electricfurnace_burner_network_gas.input,other_final_demand_network_gas.input
2050-01-22 12:00,24110.2066,0.0,0.0,16490.3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4288.9182,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,6009.7611,0.0,0.0,0.0,0.0,0.0,0.0,10293.7807,0.0,0.0,571.3115,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 13:00,24110.2066,0.0,0.0,20482.1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4393.5639,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,9706.9817,0.0,0.0,0.0,0.0,0.0,0.0,10480.0809,0.0,0.0,574.9421,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 14:00,24110.2066,0.0,0.0,25170.6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4605.0278,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,13922.2994,0.0,0.0,0.0,0.0,0.0,0.0,10739.7647,0.0,0.0,577.0029,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 15:00,24110.2066,0.0,0.0,27192.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4228.1811,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,16278.673999999999,0.0,0.0,0.0,0.0,0.0,0.0,10781.3223,0.0,0.0,577.2585,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 16:00,24110.2066,0.0,0.0,29109.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4022.0694,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,18326.1498,0.0,0.0,0.0,0.0,0.0,0.0,10858.8628,0.0,0.0,575.6815,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 17:00,24110.2066,0.0,0.0,32159.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,3771.305,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,21844.4213,0.0,0.0,0.0,0.0,0.0,0.0,10645.2068,0.0,0.0,572.4576,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 18:00,24110.2066,0.0,0.0,35566.7473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,3372.1718,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,25565.5974,0.0,0.0,0.0,0.0,0.0,0.0,10582.8235,0.0,0.0,719.5731,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 19:00,24110.2066,0.0,0.0,35014.6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,3133.32,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,25418.4365,0.0,0.0,0.0,0.0,0.0,0.0,10210.564,0.0,0.0,925.7031,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 20:00,24110.2066,0.0,0.0,32144.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2646.8065,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,23613.1119,0.0,0.0,0.0,0.0,0.0,0.0,9778.6986,0.0,0.0,778.9755,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 21:00,24110.2066,0.0,0.0,30005.1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2454.6995,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,22729.7944,0.0,0.0,0.0,0.0,0.0,0.0,8942.5184,0.0,0.0,551.5347,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 22:00,24110.2066,0.0,0.0,25799.5729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2387.0492,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,19198.1527,0.0,0.0,0.0,0.0,0.0,0.0,8344.2739,0.0,0.0,543.5155,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-22 23:00,24110.2066,0.0,0.0,22380.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2279.2312,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,16699.5405,0.0,0.0,0.0,0.0,0.0,0.0,8075.0399,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 00:00,24110.2066,0.0,0.0,23767.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1743.3002,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,18662.8556,0.0,0.0,0.0,0.0,0.0,0.0,8034.266,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 01:00,24110.2066,0.0,0.0,21327.8332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,984.3153,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,16920.2711,0.0,0.0,0.0,0.0,0.0,0.0,8096.6652,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 02:00,24110.2066,0.0,0.0,20785.9451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,555.9448,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,16537.8256,0.0,0.0,0.0,0.0,0.0,0.0,8365.5932,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 03:00,24110.2066,0.0,0.0,21469.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,765.9211,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,16319.8495,0.0,0.0,0.0,0.0,0.0,0.0,9056.7271,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 04:00,24110.2066,0.0,0.0,22339.8135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1356.0003,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,15867.6056,0.0,0.0,0.0,0.0,0.0,0.0,9789.626,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 05:00,24110.2066,0.0,0.0,25913.5888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2330.0633,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,16846.1171,0.0,0.0,0.0,0.0,0.0,0.0,10551.6446,0.0,0.0,859.1823,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 06:00,24110.2066,0.0,0.0,32218.5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2983.9303,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,21290.3228,0.0,0.0,0.0,0.0,0.0,0.0,10962.8434,0.0,0.0,1654.8351,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 07:00,24110.2066,0.0,0.0,41995.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4485.6922,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,29051.7421,0.0,0.0,0.0,0.0,0.0,0.0,11302.358,0.0,0.0,1828.9914,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 08:00,24110.2066,0.0,0.0,48562.9721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,5202.7327,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,35511.5077,0.0,0.0,0.0,0.0,0.0,0.0,11451.2953,0.0,0.0,1070.8548,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 09:00,24110.2066,0.0,0.0,45374.3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,5043.1487,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,32946.4008,0.0,0.0,0.0,0.0,0.0,0.0,11470.565,0.0,0.0,587.6185,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 10:00,24110.2066,0.0,0.0,34829.7607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4973.7692,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,22638.1183,0.0,0.0,0.0,0.0,0.0,0.0,11294.6067,0.0,0.0,596.6849,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 11:00,24110.2066,0.0,0.0,30168.5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4985.9490000000005,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,17933.7513,0.0,0.0,0.0,0.0,0.0,0.0,11316.7804,0.0,0.0,605.4562,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 12:00,24110.2066,0.0,0.0,27623.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4906.6221,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,15658.8835,0.0,0.0,0.0,0.0,0.0,0.0,11117.8548,0.0,0.0,613.1345,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 13:00,24110.2066,0.0,0.0,30282.6169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4977.6359999999995,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,18074.1904,0.0,0.0,0.0,0.0,0.0,0.0,11285.2726,0.0,0.0,618.9363,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 14:00,24110.2066,0.0,0.0,32857.1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,5074.8933,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,20314.965,0.0,0.0,0.0,0.0,0.0,0.0,11518.478000000001,0.0,0.0,622.2238,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 15:00,24110.2066,0.0,0.0,33201.2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,5090.9292,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,20604.065,0.0,0.0,0.0,0.0,0.0,0.0,11557.0517,0.0,0.0,622.6202,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 16:00,24110.2066,0.0,0.0,31693.1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,5063.8001,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,19045.7912,0.0,0.0,0.0,0.0,0.0,0.0,11636.9228,0.0,0.0,620.0817,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 17:00,24110.2066,0.0,0.0,30889.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,4326.785,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,19204.2948,0.0,0.0,0.0,0.0,0.0,0.0,11416.917,0.0,0.0,614.9056,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 18:00,24110.2066,0.0,0.0,30003.117000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,3841.6615,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,18760.9057,0.0,0.0,0.0,0.0,0.0,0.0,11309.7327,0.0,0.0,764.2357,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 19:00,24110.2066,0.0,0.0,22962.9139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,3573.8924,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,12238.0587,0.0,0.0,0.0,0.0,0.0,0.0,10850.3397,0.0,0.0,974.0415,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 20:00,24110.2066,0.0,0.0,9468.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,3041.0384,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10281.4086,0.0,0.0,819.3217,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 21:00,24110.2066,0.0,0.0,8053.9107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2864.5831,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9281.4006,0.0,0.0,581.3454,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 22:00,24110.2066,0.0,0.0,7524.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,3159.1206,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8470.0379,0.0,0.0,568.4895,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-23 23:00,24110.2066,0.0,0.0,6555.8344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,3300.0132,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.2396,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 00:00,24110.2066,0.0,0.0,5852.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2936.6993,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7589.4122,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 01:00,24110.2066,0.0,0.0,4079.6538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1432.2636,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7320.8087,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 02:00,24110.2066,0.0,0.0,3573.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,988.8716,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7257.556,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 03:00,24110.2066,0.0,0.0,3772.1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,832.5087,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7613.1071,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 04:00,24110.2066,0.0,0.0,4381.5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1053.1723,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8001.7608,0.0,0.0,0.0,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 05:00,24110.2066,0.0,0.0,6297.0866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1625.4588,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8388.5131,0.0,0.0,956.533,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 06:00,24110.2066,0.0,0.0,7688.8263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2057.2813,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8462.6267,0.0,0.0,1842.3367,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 07:00,24110.2066,0.0,0.0,8197.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2336.9755,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8467.530999999999,0.0,0.0,2065.9406,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 08:00,24110.2066,0.0,0.0,6558.8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1754.5937,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8246.0064,0.0,0.0,1231.6687,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 09:00,24110.2066,0.0,0.0,5439.4813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1515.1205,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7893.1751,0.0,0.0,704.6042,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 10:00,24110.2066,0.0,0.0,5358.8907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1965.2913,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7340.8889,0.0,0.0,726.1289999999999,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 11:00,24110.2066,0.0,0.0,5479.4929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,2353.0572,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7052.9019,0.0,0.0,746.9523,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,445.2786,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 12:00,24110.2066,0.0,0.0,4241.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1679.2224,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6608.2759,0.0,0.0,765.1771,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,307.0842,0.0,0.0,277.7094,62.4725,7.8821
2050-01-24 13:00,24110.2066,0.0,0.0,3819.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.8286,25.1951,1879.1133,1228.2496,2854.4582,0.0,0.0,0.0,11130.136999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6624.0013,0.0,0.0,778.941,0.0,11.9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.7792,307.0842,0.0,0.0,277.7094,62.4725,7.8821
