Production,Demand,Buffering and time-shifting,Deficit
16431.751465373,16431.751465373,0,0
16409.308949994247,16409.308949994247,0,0
16200.70512169189,16200.70512169189,0,0
16436.492243383116,16436.492243383116,0,0
17390.89384415632,17390.89384415632,0,0
18334.440814021724,18334.440814021724,0,0
21382.470081216496,21382.470081216496,0,0
23348.7080818457,23348.7080818457,0,0
23411.28814693301,23411.28814693301,0,0
20408.176231190468,20408.176231190468,0,0
17821.089024053148,17821.089024053148,0,0
15935.233017834402,15935.233017834404,0,0
14606.578768250456,14606.578768250456,0,0
13106.236728342206,13106.236728342206,0,0
12776.289383179963,12776.289383179961,0,0
13125.311835532502,13125.311835532502,0,0
13503.791055519043,13503.791055519043,0,0
14144.37112420338,14144.37112420338,0,0
14674.489146991818,14674.489146991818,0,0
15649.091818301875,15649.091818301875,0,0
16226.517183721384,16226.517183721384,0,0
15691.801006902104,15691.801006902104,0,0
13860.833072057978,13860.833072057978,0,0
12591.603728072325,12591.603728072325,0,0
10260.320484488284,10260.320484488284,0,0
9636.977237434272,9636.97723743427,0,0
8860.067826680395,8860.067826680395,0,0
8590.46892458831,8590.46892458831,0,0
8994.508221665665,8994.508221665665,0,0
9434.889452837457,9434.889452837457,0,0
12252.80293230962,12252.80293230962,0,0
14473.077513755967,14473.077513755967,0,0
15163.045688994864,15163.045688994864,0,0
12809.219643279695,12809.219643279695,0,0
11114.768483910935,11114.768483910935,0,0
10059.852113697902,10059.852113697902,0,0
9548.71825279267,9548.71825279267,0,0
9025.167145316547,9025.167145316544,0,0
9584.269143125572,9584.269143125572,0,0
10494.471148841352,10494.471148841352,0,0
11370.44461683339,11370.44461683339,0,0
12336.003286296083,12336.003286296083,0,0
13221.881568736146,13221.881568736146,0,0
14383.938765080551,14383.93876508055,0,0
15216.093092377212,15216.093092377212,0,0
14926.079047966508,14926.079047966508,0,0
13544.902637460935,13544.902637460935,0,0
12632.433929185188,12632.433929185188,0,0
10611.17393811146,10611.17393811146,0,0
10307.3149575065,10307.3149575065,0,0
9961.177089106066,9961.177089106066,0,0
10112.288360362503,10112.288360362503,0,0
10982.150065024423,10982.150065024423,0,0
11786.274823072876,11786.274823072876,0,0
14623.497254548176,14623.497254548176,0,0
16744.640906692388,16744.640906692384,0,0
17541.380995876658,17541.380995876654,0,0
15752.223894748256,15752.223894748256,0,0
14204.980071474129,14204.980071474129,0,0
13239.503806801944,13239.503806801944,0,0
13078.702009877175,13078.702009877175,0,0
12735.627360364397,12735.627360364397,0,0
13733.02268393363,13733.022683933628,0,0
15187.102395959504,15187.102395959508,0,0
16349.846514363733,16349.846514363733,0,0
17801.70494267845,17801.704942678447,0,0
18492.104455750814,18492.104455750814,0,0
19888.502648525675,19888.502648525675,0,0
20523.379847011027,20523.379847011027,0,0
19917.23828106311,19917.23828106311,0,0
17840.127397616696,17840.127397616696,0,0
16623.25209049558,16623.25209049559,0,0
14305.8578203056,14305.857820305595,0,0
13773.42323104628,13773.423231046285,0,0
13253.022197073711,13253.02219707371,0,0
13428.103246086856,13428.103246086861,0,0
14446.777709067737,14446.777709067741,0,0
15631.881939419214,15631.88193941921,0,0
18975.0590944994,18975.0590944994,0,0
21589.903806323702,21589.903806323702,0,0
22788.701608244966,22788.701608244966,0,0
21507.77203888123,21507.77203888123,0,0
20414.581364307447,20414.581364307447,0,0
19766.25616996249,19766.256169962482,0,0
19670.317042477654,19670.317042477654,0,0
19135.560217084498,19135.560217084498,0,0
19589.472199185024,19589.472199185024,0,0
20275.95197105818,20275.95197105818,0,0
20461.934954296485,20461.934954296485,0,0
20837.270030186333,20837.270030186333,0,0
20638.43450303703,20638.43450303703,0,0
21344.451447088373,21344.451447088373,0,0
21429.046011989623,21429.046011989623,0,0
20313.41272586137,20313.41272586137,0,0
17927.00605739906,17927.00605739906,0,0
16468.794244445868,16468.794244445868,0,0
14125.04287391038,14125.042873910375,0,0
13576.166713906456,13576.166713906456,0,0
13007.953797374375,13007.953797374372,0,0
13069.087420148635,13069.087420148635,0,0
13921.250091115578,13921.250091115577,0,0
14863.681308967743,14863.681308967743,0,0
17869.331712650237,17869.331712650237,0,0
20085.07938069558,20085.07938069558,0,0
20848.925466044988,20848.925466044988,0,0
19107.431450560714,19107.431450560714,0,0
17546.925243641323,17546.925243641323,0,0
16587.542935090994,16587.54293509099,0,0
16309.293756911666,16309.293756911666,0,0
15769.861534228303,15769.861534228301,0,0
16322.742205813382,16322.742205813382,0,0
17278.018100624184,17278.018100624184,0,0
17903.190139308732,17903.190139308732,0,0
18732.35261703134,18732.35261703134,0,0
18908.726369825414,18908.726369825414,0,0
19973.969744691378,19973.969744691378,0,0
20338.702791500215,20338.702791500215,0,0
19426.759274922926,19426.759274922926,0,0
17188.31189509663,17188.311895096627,0,0
15913.109389246423,15913.109389246423,0,0
13719.900859125337,13719.900859125331,0,0
13315.912290256849,13315.912290256849,0,0
12861.394846251196,12861.394846251196,0,0
12986.214782276691,12986.21478227669,0,0
13785.841867631,13785.841867631,0,0
14592.446608754806,14592.446608754804,0,0
17348.152114992223,17348.152114992223,0,0
19155.946814354284,19155.946814354284,0,0
19372.21272820498,19372.21272820498,0,0
16939.632072659926,16939.632072659933,0,0
14771.038713548181,14771.038713548181,0,0
13142.211848398312,13142.211848398312,0,0
12218.221773082436,12218.221773082436,0,0
11258.107109027102,11258.107109027102,0,0
11615.071547187568,11615.071547187568,0,0
12539.06258888362,12539.062588883618,0,0
13360.455179685596,13360.455179685596,0,0
14455.724289337442,14455.724289337439,0,0
15254.636975554695,15254.636975554695,0,0
16558.37825927839,16558.37825927839,0,0
17328.396312393445,17328.396312393445,0,0
16968.736023385787,16968.736023385787,0,0
15218.667644436606,15218.667644436604,0,0
14072.522585295439,14072.522585295439,0,0
12006.52008649943,12006.52008649943,0,0
11437.781480642048,11437.781480642048,0,0
10845.819391851928,10845.819391851928,0,0
10789.133540577866,10789.133540577865,0,0
11604.374397687588,11604.374397687583,0,0
12460.35153621845,12460.351536218448,0,0
15544.202350229149,15544.202350229149,0,0
17987.64413778686,17987.64413778686,0,0
19089.19681200481,19089.19681200481,0,0
17525.239941757918,17525.239941757918,0,0
16243.402370217478,16243.402370217478,0,0
15453.823660261878,15453.823660261878,0,0
15316.697753309205,15316.6977533092,0,0
14814.209433367432,14814.209433367432,0,0
15350.358496249353,15350.358496249353,0,0
16313.529739118147,16313.529739118147,0,0
16958.684404798474,16958.68440479847,0,0
17922.387890110163,17922.387890110163,0,0
18150.196425450333,18150.196425450333,0,0
19232.639230090463,19232.63923009045,0,0
19618.942501809364,19618.942501809364,0,0
18792.35001069456,18792.35001069456,0,0
16552.630635714802,16552.6306357148,0,0
15249.662601586597,15249.662601586597,0,0
12914.764272804321,12914.764272804321,0,0
12271.33119944007,12271.33119944007,0,0
11643.339128464817,11643.339128464817,0,0
11538.563287724317,11538.563287724312,0,0
12145.450562669033,12145.450562669033,0,0
12720.535252129648,12720.535252129648,0,0
15648.63474588579,15648.63474588579,0,0
17731.371853596916,17731.371853596916,0,0
18069.416276003307,18069.416276003307,0,0
15284.255665851731,15284.255665851731,0,0
12860.176568788282,12860.176568788278,0,0
11034.826519142649,11034.826519142649,0,0
9716.354997684715,9716.354997684715,0,0
8429.742726343396,8429.742726343396,0,0
7991.835392081927,7991.835392081927,0,0
8019.3401335799745,8019.3401335799745,0,0
8178.129672819243,8178.129672819242,0,0
8552.766189602316,8552.766189602316,0,0
9157.834208279517,9157.834208279517,0,0
10091.996942550335,10091.996942550335,0,0
11022.408334360283,11022.408334360283,0,0
10911.009214742142,10911.009214742142,0,0
10227.718433687429,10227.718433687429,0,0
10093.875210239135,10093.875210239135,0,0
8756.425662316198,8756.425662316198,0,0
8799.945271360182,8799.945271360182,0,0
8736.103570458386,8736.103570458386,0,0
9044.235765884996,9044.235765884996,0,0
9942.124210489228,9942.124210489228,0,0
10587.384808876623,10587.384808876623,0,0
13509.224745563492,13509.224745563492,0,0
15610.473299806443,15610.473299806443,0,0
15986.9093163184,15986.9093163184,0,0
13173.553957578853,13173.553957578853,0,0
10718.376738042878,10718.376738042878,0,0
8700.670450007865,8700.670450007865,0,0
7348.022673842974,7348.022673842974,0,0
6321.545060159625,6321.545060159625,0,0
5880.228177676514,5880.228177676514,0,0
5801.54226282878,5801.542262828778,0,0
5759.485055249915,5759.485055249915,0,0
6009.704618084113,6009.704618084113,0,0
6591.588869890205,6591.588869890205,0,0
7413.396727038606,7413.396727038604,0,0
8270.226309209065,8270.226309209065,0,0
8110.86009971424,8110.86009971424,0,0
7554.655282688278,7554.655282688278,0,0
7545.209197083369,7545.209197083368,0,0
6168.401407238001,6168.4014072380005,0,0
6388.45393319958,6388.453933199579,0,0
6423.56946674263,6423.56946674263,0,0
7146.709174777155,7146.709174777155,0,0
8247.146493203392,8247.146493203392,0,0
9309.720743833825,9309.720743833825,0,0
12329.606640083459,12329.606640083459,0,0
14748.563862282801,14748.563862282801,0,0
15847.073440866136,15847.073440866132,0,0
14436.604976948298,14436.604976948298,0,0
13236.649095929937,13236.649095929937,0,0
12379.491987131823,12379.491987131823,0,0
11926.480813265756,11926.480813265754,0,0
11128.336266198723,11128.336266198723,0,0
11375.85099778464,11375.85099778464,0,0
11946.358287437622,11946.358287437622,0,0
12336.411122273244,12336.411122273244,0,0
12907.434782046843,12907.434782046843,0,0
13252.716849245293,13252.716849245293,0,0
14135.036003402549,14135.036003402549,0,0
14563.846036470728,14563.846036470728,0,0
14023.801809013808,14023.801809013803,0,0
12209.749232988072,12209.749232988072,0,0
10966.177036508734,10966.177036508734,0,0
8792.909038249649,8792.909038249649,0,0
8143.463990737038,8143.463990737038,0,0
7262.7179740827405,7262.7179740827405,0,0
6800.228502093381,6800.228502093381,0,0
7010.730496282675,7010.730496282675,0,0
7304.275894325791,7304.275894325789,0,0
9635.265985262846,9635.265985262846,0,0
11358.212290054544,11358.212290054544,0,0
11891.880208842093,11891.880208842093,0,0
9983.398503949711,9983.39850394971,0,0
8583.942170290831,8583.942170290831,0,0
7715.017762505075,7715.017762505075,0,0
7256.490445386688,7256.490445386688,0,0
6863.408149927472,6863.408149927472,0,0
7530.662757996532,7530.662757996531,0,0
8579.191128420052,8579.191128420052,0,0
9651.97676512032,9651.976765120318,0,0
10799.80504905698,10799.80504905698,0,0
12116.123950211952,12116.123950211952,0,0
13816.965114326062,13816.96511432606,0,0
15127.29904864554,15127.299048645536,0,0
15710.41835924452,15710.418359244519,0,0
15584.59831668119,15584.59831668119,0,0
15705.319019971215,15705.319019971215,0,0
15000.564230290876,15000.564230290871,0,0
15644.750484110418,15644.750484110415,0,0
16055.835443694443,16055.835443694443,0,0
16765.032657048807,16765.032657048807,0,0
18016.7958584948,18016.7958584948,0,0
18984.615210258864,18984.615210258864,0,0
21593.786366614266,21593.786366614266,0,0
22977.924554875863,22977.924554875863,0,0
22440.991561143706,22440.991561143706,0,0
19089.32991115816,19089.32991115816,0,0
16156.74881926844,16156.74881926844,0,0
13883.052637473176,13883.052637473174,0,0
12161.844844286186,12161.844844286186,0,0
10593.081715830976,10593.081715830976,0,0
10211.87186770976,10211.871867709755,0,0
10564.137021129454,10564.137021129454,0,0
11246.386866111465,11246.386866111465,0,0
12271.63087748338,12271.63087748338,0,0
13611.30706870712,13611.307068707116,0,0
15372.660749735569,15372.660749735569,0,0
16818.348522996097,16818.348522996097,0,0
17425.899023638223,17425.899023638223,0,0
17329.20083176859,17329.20083176859,0,0
17408.892726124606,17408.892726124606,0,0
16503.816937613705,16503.816937613705,0,0
16786.765868943166,16786.765868943166,0,0
16818.00154661028,16818.00154661028,0,0
17093.2997546973,17093.2997546973,0,0
17978.903614192914,17978.903614192914,0,0
18608.480855287384,18608.480855287384,0,0
20803.59340992332,20803.59340992332,0,0
21780.315712653017,21780.315712653017,0,0
20870.71532299391,20870.71532299391,0,0
17226.499140111253,17226.499140111253,0,0
13986.651589400746,13986.651589400746,0,0
11262.632737480131,11262.632737480131,0,0
9251.27260167278,9251.27260167278,0,0
7656.022809411949,7656.022809411949,0,0
6963.612312367702,6963.612312367702,0,0
6825.6344627254675,6825.6344627254675,0,0
6997.602790487993,6997.602790487992,0,0
7471.362956935876,7471.362956935876,0,0
8236.866141087052,8236.866141087052,0,0
9414.208572722464,9414.208572722464,0,0
10548.91735314077,10548.917353140769,0,0
10849.775796880711,10849.775796880711,0,0
10913.317439612054,10913.317439612054,0,0
11252.559245845148,11252.559245845148,0,0
10597.30935727792,10597.30935727792,0,0
11385.039558332252,11385.039558332252,0,0
11917.72255708112,11917.72255708112,0,0
12883.271892918665,12883.27189291866,0,0
14138.903334528244,14138.903334528244,0,0
15167.953537421869,15167.953537421869,0,0
17989.46390625114,17989.463906251138,0,0
19724.17852439225,19724.17852439225,0,0
19580.087677007527,19580.087677007527,0,0
16543.39449995089,16543.39449995089,0,0
13916.710784800789,13916.710784800789,0,0
11910.997154340366,11910.997154340366,0,0
10502.286502069266,10502.286502069266,0,0
9297.660647349145,9297.660647349145,0,0
9257.538624568146,9257.538624568147,0,0
9771.905827945468,9771.905827945468,0,0
10513.433146769092,10513.433146769092,0,0
11365.796051892527,11365.796051892527,0,0
12362.901781767825,12362.901781767825,0,0
13766.890533288257,13766.890533288251,0,0
14749.39267231482,14749.39267231482,0,0
14850.867956499324,14850.867956499322,0,0
14305.295787398069,14305.295787398069,0,0
14055.643604002422,14055.64360400242,0,0
12752.711842982671,12752.711842982671,0,0
13057.660688681679,13057.660688681679,0,0
13208.047408242594,13208.047408242595,0,0
14058.550974437543,14058.550974437543,0,0
15412.006380464964,15412.006380464964,0,0
16929.349427127778,16929.349427127778,0,0
20680.782930195583,20680.782930195583,0,0
23506.0943261507,23506.0943261507,0,0
24749.076972876464,24749.076972876464,0,0
23092.64948820986,23092.64948820986,0,0
21847.37128602237,21847.37128602237,0,0
21311.80573753972,21311.80573753972,0,0
21452.642174323904,21452.642174323904,0,0
21221.70277317945,21221.70277317945,0,0
22078.365907736366,22078.365907736366,0,0
23125.316110140255,23125.316110140247,0,0
23530.017500830727,23530.017500830727,0,0
23981.037826459076,23981.03782645907,0,0
23541.62973642076,23541.62973642076,0,0
23838.66405044855,23838.66405044855,0,0
23406.931759457148,23406.931759457148,0,0
21676.478186798253,21676.478186798253,0,0
18596.758922782443,18596.758922782443,0,0
16681.638295173292,16681.638295173292,0,0
13741.849938305459,13741.849938305459,0,0
12820.35638640843,12820.356386408428,0,0
12082.57847526006,12082.57847526006,0,0
12028.796034469504,12028.796034469504,0,0
12899.334489510971,12899.334489510971,0,0
13965.212949489629,13965.212949489629,0,0
17655.390791169022,17655.39079116902,0,0
20627.75773727532,20627.75773727532,0,0
22168.699651235744,22168.699651235744,0,0
20752.94797582409,20752.94797582409,0,0
19590.879368662976,19590.879368662976,0,0
19106.143639321202,19106.143639321202,0,0
19252.106557034283,19252.106557034283,0,0
18879.810936406586,18879.810936406586,0,0
19498.63647066606,19498.63647066606,0,0
20244.28796031793,20244.28796031793,0,0
20575.175216413434,20575.175216413434,0,0
21119.829997851204,21119.829997851204,0,0
20908.444757023466,20908.444757023466,0,0
21428.45296627365,21428.45296627365,0,0
21347.203046229388,21347.203046229388,0,0
19972.13116326386,19972.13116326386,0,0
17250.07777599008,17250.07777599008,0,0
15703.66455150961,15703.664551509606,0,0
12972.938393569319,12972.938393569317,0,0
12240.617039769211,12240.617039769211,0,0
11601.972794372548,11601.972794372548,0,0
11476.395254248908,11476.395254248908,0,0
12125.003173890504,12125.003173890504,0,0
12723.786642965095,12723.786642965093,0,0
15340.90433684267,15340.90433684267,0,0
17105.679752616332,17105.679752616332,0,0
17295.434587015305,17295.434587015305,0,0
14721.106865696716,14721.106865696709,0,0
12444.21738702244,12444.217387022436,0,0
10600.228022775706,10600.228022775706,0,0
9350.07446775284,9350.074467752838,0,0
8315.505763198955,8315.505763198955,0,0
8350.829997157196,8350.829997157194,0,0
8857.776961395037,8857.776961395039,0,0
9550.677900892304,9550.677900892304,0,0
10447.757357062828,10447.757357062828,0,0
11635.357645106962,11635.357645106962,0,0
13250.522087937254,13250.522087937254,0,0
14544.52534342198,14544.52534342198,0,0
15063.677866731674,15063.677866731674,0,0
14959.166814997268,14959.166814997268,0,0
15100.797422454267,15100.797422454267,0,0
14254.967353424316,14254.967353424316,0,0
14746.550378090142,14746.550378090142,0,0
14934.925812940182,14934.925812940182,0,0
15463.817701682674,15463.817701682674,0,0
16507.46603469583,16507.46603469583,0,0
17291.340698733387,17291.340698733387,0,0
19580.08458265903,19580.08458265903,0,0
20687.663360808285,20687.663360808285,0,0
19928.509194014685,19928.509194014685,0,0
16405.220463829875,16405.220463829875,0,0
13143.396661087105,13143.396661087105,0,0
10202.631370218302,10202.631370218302,0,0
7987.437335800337,7987.437335800336,0,0
6274.901651866833,6274.901651866832,0,0
5308.976919522137,5308.976919522137,0,0
4843.228805314443,4843.228805314443,0,0
4545.885732016266,4545.885732016266,0,0
4543.618256590628,4543.618256590628,0,0
5076.374055053382,5076.374055053382,0,0
6223.73594036609,6223.7359403660885,0,0
7341.017920078231,7341.017920078229,0,0
7645.225702314126,7645.225702314126,0,0
7859.130298485934,7859.130298485934,0,0
8596.789806469285,8596.789806469284,0,0
8236.095556485054,8236.095556485054,0,0
9298.213523380891,9298.213523380891,0,0
10104.295387131631,10104.295387131631,0,0
11487.500971450074,11487.500971450074,0,0
12999.755767685765,12999.75576768576,0,0
14369.98742680755,14369.98742680755,0,0
17487.34893564764,17487.34893564764,0,0
19639.477950541932,19639.477950541932,0,0
20247.738307710028,20247.738307710024,0,0
18301.78025637305,18301.78025637305,0,0
16462.26263916548,16462.26263916548,0,0
15355.16333076916,15355.16333076916,0,0
15080.039323699852,15080.039323699852,0,0
14577.750104653955,14577.750104653955,0,0
15236.057303970809,15236.057303970803,0,0
16316.807373125836,16316.807373125836,0,0
17042.34829927413,17042.34829927413,0,0
18092.41274775085,18092.41274775085,0,0
18439.166663164367,18439.166663164364,0,0
19429.98270699784,19429.98270699784,0,0
19662.7328750174,19662.7328750174,0,0
18653.10541553093,18653.10541553093,0,0
16198.115225580583,16198.115225580581,0,0
14790.811089539107,14790.811089539104,0,0
12442.653515570537,12442.653515570537,0,0
11718.165516701874,11718.165516701874,0,0
11066.909602489024,11066.909602489024,0,0
10967.632993413466,10967.632993413466,0,0
11716.578527016118,11716.578527016118,0,0
12443.9380425494,12443.9380425494,0,0
15287.294554244461,15287.294554244458,0,0
17443.912154500576,17443.912154500576,0,0
18064.62827486944,18064.62827486944,0,0
15882.94499605775,15882.94499605775,0,0
13990.280286870879,13990.280286870879,0,0
12442.905022808149,12442.905022808149,0,0
11338.025320917424,11338.025320917424,0,0
10171.20824958955,10171.20824958955,0,0
9873.433802514091,9873.433802514091,0,0
10012.328534655344,10012.328534655344,0,0
10399.999597686969,10399.999597686969,0,0
10985.333700174804,10985.333700174804,0,0
11934.224391201858,11934.224391201858,0,0
13196.76985289284,13196.76985289284,0,0
14186.290959677219,14186.290959677217,0,0
14383.770036677144,14383.770036677144,0,0
13909.035936126145,13909.035936126145,0,0
13651.767293126497,13651.767293126491,0,0
12466.050036981354,12466.050036981354,0,0
12725.357052512883,12725.357052512883,0,0
12729.522263085137,12729.522263085137,0,0
13319.4451994232,13319.4451994232,0,0
14473.62285396384,14473.622853963838,0,0
15668.15824879275,15668.158248792746,0,0
18809.248503002782,18809.248503002782,0,0
21058.67314287651,21058.67314287651,0,0
21682.009591029044,21682.00959102904,0,0
19496.495583359392,19496.49558335939,0,0
17593.772175966853,17593.772175966853,0,0
16106.138012802827,16106.138012802827,0,0
15071.285741555825,15071.285741555825,0,0
13884.605377776123,13884.605377776123,0,0
13558.580031116646,13558.580031116646,0,0
13623.71398493156,13623.71398493156,0,0
13876.326587208532,13876.32658720853,0,0
14443.78569003688,14443.78569003688,0,0
15137.176322270803,15137.176322270803,0,0
16268.421996062807,16268.421996062805,0,0
17025.126040044746,17025.126040044746,0,0
16807.07833489991,16807.078334899907,0,0
15585.36276325621,15585.362763256206,0,0
14643.26713567296,14643.267135672959,0,0
12770.085806163022,12770.08580616302,0,0
12386.882359828896,12386.882359828896,0,0
11832.761288904272,11832.76128890427,0,0
11876.932170363772,11876.932170363772,0,0
12606.430384521045,12606.430384521045,0,0
13342.57953186843,13342.579531868429,0,0
16461.855996134454,16461.85599613445,0,0
18771.310275143238,18771.310275143238,0,0
19488.54333492293,19488.54333492293,0,0
17345.297102127202,17345.297102127202,0,0
15561.063576199695,15561.063576199693,0,0
14417.399182461228,14417.399182461226,0,0
13992.491152202132,13992.491152202128,0,0
13204.782460443108,13204.782460443108,0,0
13549.972405748604,13549.972405748602,0,0
14328.830218120982,14328.830218120982,0,0
14997.002440652432,14997.00244065243,0,0
15924.08689951906,15924.086899519065,0,0
16457.3130774918,16457.313077491795,0,0
17684.95901127072,17684.95901127072,0,0
18383.576796282174,18383.576796282174,0,0
17829.112038242718,17829.112038242718,0,0
15825.742167728691,15825.742167728691,0,0
14695.134081706014,14695.134081706014,0,0
12449.537633867663,12449.537633867663,0,0
12031.462031030756,12031.462031030756,0,0
11579.763452187111,11579.763452187111,0,0
11686.65719134877,11686.65719134877,0,0
12552.503888495803,12552.503888495803,0,0
13329.580286392993,13329.580286392993,0,0
16582.303248431905,16582.303248431905,0,0
19028.194747328165,19028.194747328165,0,0
19669.01761748801,19669.017617488014,0,0
17046.30691078226,17046.30691078226,0,0
14685.617662283552,14685.617662283548,0,0
13005.439100539928,13005.439100539928,0,0
11804.631932340344,11804.631932340344,0,0
10584.407422345985,10584.407422345985,0,0
10226.70804989544,10226.70804989544,0,0
10483.25701724362,10483.25701724362,0,0
10963.99574943501,10963.99574943501,0,0
11754.035738725002,11754.035738725002,0,0
12946.162739215813,12946.16273921581,0,0
14504.093257162192,14504.093257162192,0,0
16028.983652966775,16028.983652966775,0,0
16563.254368736492,16563.254368736492,0,0
16444.648232756896,16444.648232756896,0,0
16712.884977722882,16712.884977722882,0,0
15952.748809995857,15952.748809995857,0,0
16501.798283917797,16501.798283917797,0,0
16856.436464024984,16856.43646402498,0,0
17376.718178112602,17376.718178112602,0,0
18458.96997445321,18458.96997445321,0,0
19189.55650930804,19189.55650930804,0,0
21433.77986641317,21433.77986641317,0,0
22359.86521655082,22359.86521655082,0,0
21452.929189611845,21452.929189611845,0,0
17830.414177858263,17830.41417785827,0,0
14700.998810028956,14700.998810028956,0,0
12235.107064096477,12235.107064096477,0,0
10566.331585462889,10566.331585462889,0,0
9183.085400893913,9183.085400893913,0,0
9091.702094425078,9091.702094425078,0,0
9651.529791584411,9651.529791584411,0,0
10422.020428668644,10422.020428668644,0,0
11435.468848870727,11435.468848870727,0,0
12749.104527947358,12749.104527947358,0,0
14459.826134881552,14459.82613488155,0,0
15894.197202743526,15894.197202743522,0,0
16473.265872824664,16473.265872824664,0,0
16333.612735775632,16333.612735775627,0,0
16414.825303528407,16414.825303528407,0,0
15701.767811455084,15701.767811455084,0,0
16094.2212688982,16094.2212688982,0,0
16202.266336143013,16202.26633614301,0,0
16495.945737664242,16495.945737664242,0,0
17405.996922279217,17405.996922279217,0,0
18009.194898852264,18009.194898852264,0,0
20151.64585510277,20151.64585510277,0,0
21054.06560998345,21054.06560998345,0,0
20171.944516402287,20171.944516402284,0,0
16678.658146538477,16678.658146538477,0,0
13738.078183121428,13738.078183121426,0,0
11460.413231956842,11460.413231956842,0,0
9918.765298069788,9918.765298069788,0,0
8655.051750181266,8655.051750181265,0,0
8620.512370456046,8620.512370456046,0,0
9147.059800285291,9147.059800285291,0,0
9820.806193215269,9820.806193215269,0,0
10569.415439918206,10569.415439918206,0,0
11469.988625051123,11469.98862505112,0,0
12634.90863729792,12634.90863729792,0,0
13384.586958475827,13384.586958475826,0,0
13309.390519767,13309.390519766997,0,0
12357.067972973384,12357.067972973384,0,0
11729.8916485651,11729.8916485651,0,0
10197.734503188729,10197.734503188729,0,0
10026.830579088684,10026.830579088684,0,0
9765.869814406466,9765.869814406466,0,0
10145.351644645141,10145.351644645138,0,0
11336.318789460025,11336.318789460025,0,0
12544.674888514248,12544.674888514248,0,0
15935.38923894143,15935.38923894143,0,0
18745.29446176647,18745.29446176647,0,0
20302.068970633234,20302.068970633234,0,0
19368.598121178075,19368.598121178075,0,0
18653.09770054353,18653.09770054353,0,0
18337.86753584491,18337.86753584491,0,0
18589.017427616956,18589.01742761695,0,0
18364.135332685128,18364.135332685128,0,0
19103.37970980259,19103.37970980259,0,0
20028.192363485326,20028.192363485326,0,0
20400.055440677857,20400.055440677857,0,0
20946.76894575036,20946.76894575036,0,0
20761.373601381598,20761.373601381598,0,0
21333.089195894325,21333.089195894325,0,0
21181.10932452742,21181.10932452742,0,0
19914.4619334607,19914.4619334607,0,0
17442.442162932268,17442.442162932268,0,0
16014.33989633441,16014.339896334404,0,0
13725.244964523808,13725.244964523808,0,0
13237.66982114812,13237.669821148118,0,0
12679.375795060025,12679.375795060025,0,0
12801.889168731586,12801.889168731586,0,0
13562.669179692566,13562.669179692566,0,0
14386.983772339056,14386.983772339056,0,0
17266.96350479954,17266.96350479954,0,0
19285.260293759668,19285.260293759668,0,0
19860.527449058856,19860.527449058856,0,0
18038.0927690586,18038.0927690586,0,0
16498.98876542735,16498.988765427348,0,0
15704.527464361085,15704.527464361085,0,0
15849.85755023502,15849.85755023502,0,0
15711.786480502298,15711.786480502298,0,0
16819.666682671635,16819.666682671635,0,0
18244.33711746769,18244.33711746769,0,0
19209.61958185565,19209.619581855648,0,0
20210.740000444068,20210.740000444068,0,0
20392.25353096697,20392.25353096697,0,0
21033.237673648884,21033.237673648884,0,0
20888.135218399908,20888.135218399908,0,0
19457.58785464852,19457.58785464852,0,0
16572.75064177436,16572.75064177436,0,0
14702.265358791961,14702.265358791961,0,0
12014.510872767762,12014.510872767762,0,0
10982.581671634449,10982.581671634449,0,0
9950.577136152056,9950.577136152056,0,0
9586.52287474836,9586.52287474836,0,0
10073.347433492989,10073.347433492989,0,0
10669.860421802388,10669.860421802388,0,0
13475.852373707274,13475.852373707274,0,0
15769.328672902531,15769.328672902531,0,0
16788.349287866018,16788.349287866018,0,0
15296.136799769087,15296.136799769087,0,0
14079.459641006706,14079.459641006704,0,0
13474.65945159944,13474.65945159944,0,0
13644.605794531362,13644.605794531362,0,0
13499.81158435754,13499.81158435754,0,0
14537.673863318081,14537.673863318081,0,0
15922.871824396843,15922.871824396843,0,0
16970.493953210305,16970.4939532103,0,0
18344.482314391567,18344.482314391567,0,0
19048.781179690235,19048.781179690235,0,0
20483.64700248465,20483.64700248465,0,0
21208.616927439376,21208.616927439376,0,0
20830.43389613874,20830.43389613874,0,0
19096.744296248835,19096.74429624883,0,0
18192.40331254056,18192.40331254056,0,0
16382.448819462568,16382.44881946257,0,0
16157.76561831395,16157.76561831395,0,0
15796.525227328557,15796.525227328551,0,0
15806.107092664388,15806.107092664388,0,0
16565.469405339576,16565.469405339576,0,0
17323.44812527577,17323.44812527577,0,0
20125.71540369076,20125.71540369076,0,0
21879.540089032398,21879.540089032398,0,0
22015.974151455783,22015.974151455783,0,0
19423.244026783683,19423.244026783683,0,0
17280.37687361637,17280.37687361637,0,0
16052.802677027168,16052.802677027168,0,0
15639.946988415239,15639.946988415239,0,0
15016.869368945912,15016.869368945912,0,0
15548.867938939202,15548.8679389392,0,0
16449.582305113716,16449.582305113716,0,0
16803.769029304658,16803.769029304658,0,0
17277.99295772511,17277.99295772511,0,0
16978.328998017576,16978.328998017576,0,0
17371.766975166105,17371.7669751661,0,0
17156.729985573427,17156.729985573424,0,0
15783.356917725674,15783.356917725674,0,0
13076.617187496171,13076.617187496171,0,0
11434.379867068144,11434.379867068144,0,0
8625.83782274494,8625.83782274494,0,0
7829.375168711869,7829.375168711869,0,0
